timestamp,cpu_used_percent,cpu_idle_percent,mem_total_mb,mem_used_mb,disk_usage_percent,network_in_bytes,network_out_bytes,live_connections
2025-10-29 21:55:37.834,8.57,91.43,1024,337.17,90.0,662174,880955,263
2025-10-29 22:00:37.834,5.63,94.37,1024,463.57,90.0,655681,883139,264
2025-10-29 22:05:37.834,0.0,100.0,1024,387.92,90.0,656848,879339,249
2025-10-29 22:10:37.834,19.87,80.13,1024,396.29,90.0,661379,878337,285
2025-10-29 22:15:37.834,0.0,100.0,1024,696.71,90.0,654921,881234,266
2025-10-29 22:20:37.834,0.0,100.0,1024,315.31,90.0,649182,882675,243
2025-10-29 22:25:37.834,3.42,96.58,1024,592.8,90.0,642379,887453,265
2025-10-29 22:30:37.834,15.54,84.46,1024,501.48,90.0,638478,900681,282
2025-10-29 22:35:37.834,8.54,91.46,1024,566.55,90.0,637966,892387,272
2025-10-29 22:40:37.834,4.15,95.85,1024,595.37,90.0,651118,898390,268
2025-10-29 22:45:37.834,4.63,95.37,1024,467.64,90.0,640993,897531,259
2025-10-29 22:50:37.834,0.44,99.56,1024,458.3,90.0,658501,906672,255
2025-10-29 22:55:37.834,5.58,94.42,1024,682.7,90.0,646163,919677,277
2025-10-29 23:00:37.834,0.0,100.0,1024,753.29,90.0,655709,921246,272
2025-10-29 23:05:37.834,6.68,93.32,1024,405.8,90.0,650951,926212,263
2025-10-29 23:10:37.834,12.06,87.94,1024,357.18,90.0,641842,935941,270
2025-10-29 23:15:37.834,0.0,100.0,1024,766.87,90.0,655011,943927,275
2025-10-29 23:20:37.834,13.51,86.49,1024,486.35,90.0,655828,953981,284
2025-10-29 23:25:37.834,7.6,92.4,1024,589.47,90.0,656263,951596,278
2025-10-29 23:30:37.834,27.2,72.8,1024,491.29,90.0,653492,947461,307
2025-10-29 23:35:37.834,25.38,74.62,1024,371.61,90.0,647678,938372,294
2025-10-29 23:40:37.834,4.99,95.01,1024,608.94,90.0,645909,936809,270
2025-10-29 23:45:37.834,8.14,91.86,1024,576.07,90.0,613640,936136,269
2025-10-29 23:50:37.834,8.91,91.09,1024,411.13,90.0,595103,934987,257
2025-10-29 23:55:37.834,5.13,94.87,1024,538.56,90.0,599026,938925,259
2025-10-30 00:00:37.834,21.95,78.05,1024,715.24,90.0,610854,943071,301
2025-10-30 00:05:37.834,12.42,87.58,1024,609.5,90.0,624490,942547,279
2025-10-30 00:10:37.834,8.69,91.31,1024,356.82,90.0,614920,945321,257
2025-10-30 00:15:37.834,26.23,73.77,1024,587.79,90.0,616848,951935,303
2025-10-30 00:20:37.834,26.3,73.7,1024,667.0,90.0,594913,945545,303
2025-10-30 00:25:37.834,11.96,88.04,1024,713.06,90.0,591399,953011,280
2025-10-30 00:30:37.834,28.95,71.05,1024,629.31,90.0,599636,948120,306
2025-10-30 00:35:37.834,13.68,86.32,1024,385.36,90.0,599461,959633,265
2025-10-30 00:40:37.834,22.53,77.47,1024,670.81,90.0,596144,960963,297
2025-10-30 00:45:37.834,28.2,71.8,1024,654.0,90.0,596011,961475,306
2025-10-30 00:50:37.834,19.66,80.34,1024,319.71,90.0,608839,947158,271
2025-10-30 00:55:37.834,24.55,75.45,1024,518.01,90.0,606392,952421,291
2025-10-30 01:00:37.834,25.19,74.81,1024,477.67,90.0,607119,953181,290
2025-10-30 01:05:37.834,28.39,71.61,1024,649.94,90.0,622313,954574,308
2025-10-30 01:10:37.834,28.29,71.71,1024,417.86,90.0,620030,953830,293
2025-10-30 01:15:37.834,22.89,77.11,1024,609.73,90.0,603664,958831,293
2025-10-30 01:20:37.834,28.59,71.41,1024,774.76,90.0,617348,965435,316
2025-10-30 01:25:37.834,14.87,85.13,1024,715.67,90.0,627504,969307,289
2025-10-30 01:30:37.834,25.44,74.56,1024,778.99,90.0,605338,979844,310
2025-10-30 01:35:37.834,27.5,72.5,1024,808.2,90.0,604036,974090,314
2025-10-30 01:40:37.834,27.79,72.21,1024,312.66,90.0,603814,969347,285
2025-10-30 01:45:37.834,27.94,72.06,1024,626.04,90.0,617501,972600,306
2025-10-30 01:50:37.834,29.74,70.26,1024,518.57,90.0,617357,977895,303
2025-10-30 01:55:37.834,35.15,64.85,1024,747.45,90.0,619016,982028,327
2025-10-30 02:00:37.834,48.75,51.25,1024,436.13,90.0,620986,971728,332
2025-10-30 02:05:37.834,33.5,66.5,1024,809.49,90.0,616325,962108,324
2025-10-30 02:10:37.834,27.97,72.03,1024,621.42,90.0,629297,960630,305
2025-10-30 02:15:37.834,29.58,70.42,1024,713.49,90.0,621375,946315,310
2025-10-30 02:20:37.834,35.13,64.87,1024,351.03,90.0,616520,948403,298
2025-10-30 02:25:37.834,36.48,63.52,1024,401.13,90.0,616461,947804,303
2025-10-30 02:30:37.834,32.3,67.7,1024,695.5,90.0,603080,940488,310
2025-10-30 02:35:37.834,27.04,72.96,1024,318.46,90.0,620734,936074,280
2025-10-30 02:40:37.834,35.44,64.56,1024,725.44,90.0,620726,936952,320
2025-10-30 02:45:37.834,41.81,58.19,1024,314.34,90.0,628972,925004,306
2025-10-30 02:50:37.834,45.95,54.05,1024,643.64,90.0,619397,920177,331
2025-10-30 02:55:37.834,34.43,65.57,1024,494.13,90.0,626514,918070,302
2025-10-30 03:00:37.834,44.15,55.85,1024,620.29,90.0,634480,915671,328
2025-10-30 03:05:37.834,39.02,60.98,1024,663.57,90.0,643889,913503,323
2025-10-30 03:10:37.834,47.97,52.03,1024,482.55,90.0,662939,924375,332
2025-10-30 03:15:37.834,39.8,60.2,1024,362.48,90.0,657357,931963,311
2025-10-30 03:20:37.834,54.02,45.98,1024,342.86,90.0,655490,926818,335
2025-10-30 03:25:37.834,30.43,69.57,1024,608.74,90.0,647038,918521,305
2025-10-30 03:30:37.834,44.69,55.31,1024,573.78,90.0,646075,915214,329
2025-10-30 03:35:37.834,51.3,48.7,1024,687.21,90.0,652717,925031,350
2025-10-30 03:40:37.834,50.12,49.88,1024,568.18,90.0,658819,908013,339
2025-10-30 03:45:37.834,75.21,24.79,1024,523.49,90.0,675226,908682,384
2025-10-30 03:50:37.834,51.78,48.22,1024,511.02,90.0,680128,906217,342
2025-10-30 03:55:37.834,38.24,61.76,1024,320.74,90.0,680134,915804,308
2025-10-30 04:00:37.834,53.69,46.31,1024,479.01,90.0,669216,923653,345
2025-10-30 04:05:37.834,36.88,63.12,1024,806.92,90.0,677880,911908,334
2025-10-30 04:10:37.834,53.84,46.16,1024,754.46,90.0,676315,921481,362
2025-10-30 04:15:37.834,46.31,53.69,1024,475.84,90.0,685205,902811,331
2025-10-30 04:20:37.834,63.79,36.21,1024,608.15,90.0,680957,907709,371
2025-10-30 04:25:37.834,49.15,50.85,1024,741.02,90.0,692965,913326,355
2025-10-30 04:30:37.834,53.47,46.53,1024,533.13,90.0,696828,926807,354
2025-10-30 04:35:37.834,48.29,51.71,1024,316.39,90.0,706750,928626,334
2025-10-30 04:40:37.834,72.03,27.97,1024,345.35,90.0,710608,923311,378
2025-10-30 04:45:37.834,51.43,48.57,1024,568.52,90.0,701355,915244,352
2025-10-30 04:50:37.834,72.97,27.03,1024,803.55,90.0,697701,926925,406
2025-10-30 04:55:37.834,62.78,37.22,1024,662.12,90.0,684897,940502,380
2025-10-30 05:00:37.834,63.46,36.54,1024,343.51,90.0,686743,936915,362
2025-10-30 05:05:37.834,62.32,37.68,1024,404.15,90.0,672117,937092,362
2025-10-30 05:10:37.834,62.58,37.42,1024,702.12,90.0,675056,947998,383
2025-10-30 05:15:37.834,39.36,60.64,1024,738.02,90.0,638861,954151,339
2025-10-30 05:20:37.834,55.85,44.15,1024,623.46,90.0,646960,952657,363
2025-10-30 05:25:37.834,67.09,32.91,1024,637.14,90.0,635923,946580,382
2025-10-30 05:30:37.834,58.15,41.85,1024,321.71,90.0,626384,939849,346
2025-10-30 05:35:37.834,44.59,55.41,1024,731.41,90.0,640103,947476,349
2025-10-30 05:40:37.834,58.11,41.89,1024,710.8,90.0,643301,944540,372
2025-10-30 05:45:37.834,75.68,24.32,1024,439.83,90.0,651764,941287,389
2025-10-30 05:50:37.834,71.11,28.89,1024,670.04,90.0,641711,946182,394
2025-10-30 05:55:37.834,58.02,41.98,1024,417.21,90.0,651330,946827,358
2025-10-30 06:00:37.834,69.51,30.49,1024,327.85,90.0,649955,949943,374
2025-10-30 06:05:37.834,56.33,43.67,1024,410.18,90.0,651131,947350,355
2025-10-30 06:10:37.834,42.96,57.04,1024,398.66,90.0,666034,944425,332
2025-10-30 06:15:37.834,50.76,49.24,1024,480.13,90.0,654405,938550,349
2025-10-30 06:20:37.834,75.63,24.37,1024,521.45,90.0,663536,944222,399
2025-10-30 06:25:37.834,57.26,42.74,1024,567.57,90.0,667390,944902,369
2025-10-30 06:30:37.834,57.57,42.43,1024,551.3,90.0,665259,947247,369
2025-10-30 06:35:37.834,57.0,43.0,1024,445.79,90.0,654317,939089,360
2025-10-30 06:40:37.834,79.04,20.96,1024,322.14,90.0,652074,944655,393
2025-10-30 06:45:37.834,76.26,23.74,1024,617.01,90.0,643891,947152,405
2025-10-30 06:50:37.834,82.19,17.81,1024,509.82,90.0,655759,952994,412
2025-10-30 06:55:37.834,58.41,41.59,1024,460.12,90.0,656677,955755,368
2025-10-30 07:00:37.834,61.59,38.41,1024,751.07,90.0,649907,958043,390
2025-10-30 07:05:37.834,43.47,56.53,1024,689.53,90.0,635531,943482,350
2025-10-30 07:10:37.834,73.41,26.59,1024,746.38,90.0,630901,952584,408
2025-10-30 07:15:37.834,46.96,53.04,1024,560.63,90.0,643263,942021,350
2025-10-30 07:20:37.834,60.8,39.2,1024,374.24,90.0,644377,950317,366
2025-10-30 07:25:37.834,47.66,52.34,1024,663.67,90.0,642575,949735,359
2025-10-30 07:30:37.834,52.75,47.25,1024,412.71,90.0,659562,936881,355
2025-10-30 07:35:37.834,50.26,49.74,1024,533.11,90.0,655417,936192,357
2025-10-30 07:40:37.834,52.56,47.44,1024,340.48,90.0,647334,924190,347
2025-10-30 07:45:37.834,53.25,46.75,1024,729.76,90.0,651374,933054,373
2025-10-30 07:50:37.834,53.15,46.85,1024,371.68,90.0,655570,928928,352
2025-10-30 07:55:37.834,66.97,33.03,1024,769.59,90.0,649702,920599,399
2025-10-30 08:00:37.834,43.59,56.41,1024,749.69,90.0,641726,925885,355
2025-10-30 08:05:37.834,56.85,43.15,1024,545.07,90.0,656196,925547,369
2025-10-30 08:10:37.834,66.82,33.18,1024,688.32,90.0,651866,929708,396
2025-10-30 08:15:37.834,49.51,50.49,1024,624.36,90.0,637348,928797,359
2025-10-30 08:20:37.834,47.46,52.54,1024,718.37,90.0,639276,938050,363
2025-10-30 08:25:37.834,52.34,47.66,1024,528.28,90.0,648222,934838,361
2025-10-30 08:30:37.834,66.44,33.56,1024,709.53,90.0,646316,922231,395
2025-10-30 08:35:37.834,56.58,43.42,1024,543.98,90.0,651687,913476,368
2025-10-30 08:40:37.834,49.33,50.67,1024,788.97,90.0,641214,916958,368
2025-10-30 08:45:37.834,59.48,40.52,1024,556.22,90.0,647497,911695,373
2025-10-30 08:50:37.834,43.62,56.38,1024,544.06,90.0,637945,921962,344
2025-10-30 08:55:37.834,61.45,38.55,1024,709.16,90.0,640996,912597,385
2025-10-30 09:00:37.834,52.37,47.63,1024,727.85,90.0,648673,920743,372
2025-10-30 09:05:37.834,45.21,54.79,1024,591.1,90.0,649660,917278,351
2025-10-30 09:10:37.834,39.9,60.1,1024,399.26,90.0,637306,927739,329
2025-10-30 09:15:37.834,39.42,60.58,1024,546.69,90.0,625385,931784,336
2025-10-30 09:20:37.834,53.63,46.37,1024,802.85,90.0,641316,933324,379
2025-10-30 09:25:37.834,60.57,39.43,1024,692.73,90.0,633635,938639,385
2025-10-30 09:30:37.834,41.91,58.09,1024,722.52,90.0,641286,948452,355
2025-10-30 09:35:37.834,52.87,47.13,1024,324.01,90.0,642470,948046,352
2025-10-30 09:40:37.834,27.41,72.59,1024,546.74,90.0,632429,933030,315
2025-10-30 09:45:37.834,42.44,57.56,1024,638.27,90.0,627102,942630,348
2025-10-30 09:50:37.834,47.97,52.03,1024,732.18,90.0,644100,940460,366
2025-10-30 09:55:37.834,39.19,60.81,1024,332.43,90.0,678996,960939,334
2025-10-30 10:00:37.834,30.63,69.37,1024,743.65,90.0,675823,956118,342
2025-10-30 10:05:37.834,33.32,66.68,1024,587.98,90.0,671959,953072,336
2025-10-30 10:10:37.834,42.92,57.08,1024,408.22,90.0,655577,959027,341
2025-10-30 10:15:37.834,38.13,61.87,1024,469.63,90.0,639077,965120,335
2025-10-30 10:20:37.834,17.62,82.38,1024,451.55,90.0,630505,968501,296
2025-10-30 10:25:37.834,18.79,81.21,1024,579.0,90.0,626055,964021,304
2025-10-30 10:30:37.834,33.93,66.07,1024,333.66,90.0,625800,954740,315
2025-10-30 10:35:37.834,44.58,55.42,1024,388.37,90.0,632702,949323,338
2025-10-30 10:40:37.834,12.52,87.48,1024,723.3,90.0,634910,937190,298
2025-10-30 10:45:37.834,35.0,65.0,1024,375.09,90.0,641978,953697,321
2025-10-30 10:50:37.834,34.74,65.26,1024,426.7,90.0,635838,945500,321
2025-10-30 10:55:37.834,53.88,46.12,1024,539.33,90.0,635130,943148,362
2025-10-30 11:00:37.834,26.5,73.5,1024,571.97,90.0,631489,948688,314
2025-10-30 11:05:37.834,34.18,65.82,1024,698.17,90.0,618822,948729,333
2025-10-30 11:10:37.834,31.77,68.23,1024,536.23,90.0,599082,943999,316
2025-10-30 11:15:37.834,9.05,90.95,1024,711.61,90.0,592390,942810,284
2025-10-30 11:20:37.834,38.03,61.97,1024,623.79,90.0,567581,937941,326
2025-10-30 11:25:37.834,32.51,67.49,1024,365.11,90.0,556252,935906,299
2025-10-30 11:30:37.834,35.44,64.56,1024,387.24,90.0,561704,939030,306
2025-10-30 11:35:37.834,69.62,30.38,1024,530.96,90.0,563505,930736,375
2025-10-30 11:40:37.834,9.51,90.49,1024,510.41,90.0,563719,939380,266
2025-10-30 11:45:37.834,47.6,52.4,1024,687.89,90.0,575525,939961,347
2025-10-30 11:50:37.834,27.48,72.52,1024,604.54,90.0,568240,935294,304
2025-10-30 11:55:37.834,33.23,66.77,1024,505.92,90.0,575059,932768,308
2025-10-30 12:00:37.834,19.54,80.46,1024,394.63,90.0,566988,942108,277
2025-10-30 12:05:37.834,15.76,84.24,1024,423.34,90.0,569763,948655,273
2025-10-30 12:10:37.834,14.3,85.7,1024,601.86,90.0,571298,950575,281
2025-10-30 12:15:37.834,23.3,76.7,1024,524.0,90.0,573373,945771,292
2025-10-30 12:20:37.834,4.83,95.17,1024,570.84,90.0,569506,950317,261
2025-10-30 12:25:37.834,27.51,72.49,1024,394.59,90.0,572700,950431,291
2025-10-30 12:30:37.834,15.84,84.16,1024,646.61,90.0,576675,964396,287
2025-10-30 12:35:37.834,8.7,91.3,1024,743.7,90.0,562368,964096,278
2025-10-30 12:40:37.834,15.5,84.5,1024,439.27,90.0,570853,977566,275
2025-10-30 12:45:37.834,32.57,67.43,1024,558.86,90.0,558494,979125,311
2025-10-30 12:50:37.834,14.65,85.35,1024,806.67,90.0,549720,970830,290
2025-10-30 12:55:37.834,23.58,76.42,1024,477.82,90.0,552140,997204,291
2025-10-30 13:00:37.834,2.34,97.66,1024,611.86,90.0,558119,985628,259
2025-10-30 13:05:37.834,17.23,82.77,1024,353.38,90.0,560320,969814,268
2025-10-30 13:10:37.834,16.5,83.5,1024,617.48,90.0,563575,953216,280
2025-10-30 13:15:37.834,28.13,71.87,1024,353.09,90.0,552208,975134,287
2025-10-30 13:20:37.834,7.89,92.11,1024,798.33,90.0,546972,992126,278
2025-10-30 13:25:37.834,16.33,83.67,1024,673.62,90.0,526468,993278,283
2025-10-30 13:30:37.834,10.63,89.37,1024,710.74,90.0,517280,996751,273
2025-10-30 13:35:37.834,22.61,77.39,1024,667.7,90.0,503864,998758,290
2025-10-30 13:40:37.834,2.46,97.54,1024,609.14,90.0,503997,984593,248
2025-10-30 13:45:37.834,17.1,82.9,1024,537.56,90.0,527558,996264,275
2025-10-30 13:50:37.834,7.7,92.3,1024,746.69,90.0,535159,1006887,273
2025-10-30 13:55:37.834,9.01,90.99,1024,797.1,90.0,512711,997038,273
2025-10-30 14:00:37.834,0.92,99.08,1024,562.71,90.0,497534,999643,243
2025-10-30 14:05:37.834,2.52,97.48,1024,784.15,90.0,484546,999056,256
2025-10-30 14:10:37.834,0.0,100.0,1024,605.87,90.0,466995,997367,238
2025-10-30 14:15:37.834,2.15,97.85,1024,582.85,90.0,464170,991934,240
2025-10-30 14:20:37.834,15.78,84.22,1024,539.9,90.0,466457,991035,261
2025-10-30 14:25:37.834,9.85,90.15,1024,414.36,90.0,453527,986821,241
2025-10-30 14:30:37.834,8.69,91.31,1024,309.1,90.0,451297,995335,233
2025-10-30 14:35:37.834,0.0,100.0,1024,430.85,90.0,453499,995113,225
2025-10-30 14:40:37.834,0.0,100.0,1024,568.18,90.0,460489,989573,233
2025-10-30 14:45:37.834,9.55,90.45,1024,501.74,90.0,462050,989371,246
2025-10-30 14:50:37.834,8.76,91.24,1024,536.82,90.0,465354,988241,247
2025-10-30 14:55:37.834,14.73,85.27,1024,809.29,90.0,464980,986774,273
2025-10-30 15:00:37.834,0.0,100.0,1024,486.54,90.0,454838,992191,227
2025-10-30 15:05:37.834,0.0,100.0,1024,538.72,90.0,446883,989977,228
2025-10-30 15:10:37.834,0.0,100.0,1024,375.56,90.0,433655,985409,216
2025-10-30 15:15:37.834,0.0,100.0,1024,331.75,90.0,448642,974528,214
2025-10-30 15:20:37.834,1.68,98.32,1024,704.21,90.0,433949,974459,237
2025-10-30 15:25:37.834,0.0,100.0,1024,599.39,90.0,443470,984422,230
2025-10-30 15:30:37.834,0.0,100.0,1024,696.68,90.0,428875,983432,234
2025-10-30 15:35:37.834,0.0,100.0,1024,383.93,90.0,436550,979417,216
2025-10-30 15:40:37.834,0.0,100.0,1024,599.98,90.0,446271,973359,229
2025-10-30 15:45:37.834,0.0,100.0,1024,437.06,90.0,457791,959569,219
2025-10-30 15:50:37.834,0.0,100.0,1024,423.97,90.0,447376,968980,218
2025-10-30 15:55:37.834,0.0,100.0,1024,313.1,90.0,449019,972858,213
2025-10-30 16:00:37.834,0.0,100.0,1024,373.93,90.0,443012,979015,216
2025-10-30 16:05:37.834,0.0,100.0,1024,465.55,90.0,434146,981023,221
2025-10-30 16:10:37.834,0.0,100.0,1024,367.04,90.0,434585,974581,214
2025-10-30 16:15:37.834,0.0,100.0,1024,811.96,90.0,442724,972046,241
2025-10-30 16:20:37.834,0.0,100.0,1024,465.22,90.0,436772,968041,219
2025-10-30 16:25:37.834,0.57,99.43,1024,373.93,90.0,440064,964707,215
2025-10-30 16:30:37.834,0.0,100.0,1024,409.13,90.0,430987,961421,215
2025-10-30 16:35:37.834,2.83,97.17,1024,608.1,90.0,420554,970259,231
2025-10-30 16:40:37.834,0.0,100.0,1024,339.99,90.0,417310,986433,212
2025-10-30 16:45:37.834,0.0,100.0,1024,748.77,90.0,414665,979455,235
2025-10-30 16:50:37.834,0.0,100.0,1024,799.49,90.0,421343,978101,239
2025-10-30 16:55:37.834,0.0,100.0,1024,433.53,90.0,408828,979835,216
2025-10-30 17:00:37.834,0.0,100.0,1024,537.65,90.0,430414,971991,225
2025-10-30 17:05:37.834,0.0,100.0,1024,318.53,90.0,412492,972414,210
2025-10-30 17:10:37.834,0.0,100.0,1024,635.24,90.0,414772,975227,229
2025-10-30 17:15:37.834,0.0,100.0,1024,519.13,90.0,411922,974603,222
2025-10-30 17:20:37.834,0.0,100.0,1024,445.47,90.0,405438,979619,218
2025-10-30 17:25:37.834,0.0,100.0,1024,413.1,90.0,403687,979622,216
2025-10-30 17:30:37.834,0.0,100.0,1024,642.06,90.0,410408,956695,227
2025-10-30 17:35:37.834,0.0,100.0,1024,520.3,90.0,418684,949011,221
2025-10-30 17:40:37.834,0.0,100.0,1024,399.19,90.0,416508,960470,215
2025-10-30 17:45:37.834,0.0,100.0,1024,660.02,90.0,419826,964633,232
2025-10-30 17:50:37.834,0.0,100.0,1024,596.52,90.0,406523,941823,223
2025-10-30 17:55:37.834,0.0,100.0,1024,746.84,90.0,404680,929742,230
2025-10-30 18:00:37.834,0.0,100.0,1024,367.35,90.0,408624,935517,210
2025-10-30 18:05:37.834,0.0,100.0,1024,709.46,90.0,385794,930907,227
2025-10-30 18:10:37.834,0.0,100.0,1024,652.04,90.0,386603,909289,221
2025-10-30 18:15:37.834,0.0,100.0,1024,366.09,90.0,384921,917765,205
2025-10-30 18:20:37.834,0.0,100.0,1024,662.95,90.0,397619,923556,226
2025-10-30 18:25:37.834,0.0,100.0,1024,533.27,90.0,399290,916921,218
2025-10-30 18:30:37.834,0.0,100.0,1024,791.03,90.0,404089,926881,235
2025-10-30 18:35:37.834,0.0,100.0,1024,379.71,90.0,401373,920550,210
2025-10-30 18:40:37.834,0.0,100.0,1024,636.33,90.0,407694,915567,226
2025-10-30 18:45:37.834,0.0,100.0,1024,502.77,90.0,413317,911681,219
2025-10-30 18:50:37.834,0.0,100.0,1024,797.09,90.0,400251,896517,232
2025-10-30 18:55:37.834,0.0,100.0,1024,476.15,90.0,403361,899819,215
2025-10-30 19:00:37.834,0.0,100.0,1024,799.84,90.0,415183,903980,236
2025-10-30 19:05:37.834,0.0,100.0,1024,768.76,90.0,425021,900312,236
2025-10-30 19:10:37.834,0.0,100.0,1024,445.64,90.0,425295,905962,218
2025-10-30 19:15:37.834,0.0,100.0,1024,718.61,90.0,428511,893233,233
2025-10-30 19:20:37.834,0.0,100.0,1024,816.95,90.0,437661,898721,241
2025-10-30 19:25:37.834,5.48,94.52,1024,436.56,90.0,426272,901324,228
2025-10-30 19:30:37.834,0.0,100.0,1024,530.83,90.0,431016,895799,224
2025-10-30 19:35:37.834,0.0,100.0,1024,573.53,90.0,411307,899112,225
2025-10-30 19:40:37.834,0.0,100.0,1024,458.2,90.0,419930,892059,219
2025-10-30 19:45:37.834,0.0,100.0,1024,315.02,90.0,416083,900900,211
2025-10-30 19:50:37.834,0.0,100.0,1024,419.91,90.0,415218,905117,218
2025-10-30 19:55:37.834,0.0,100.0,1024,451.55,90.0,409664,908026,220
2025-10-30 20:00:37.834,0.0,100.0,1024,534.32,90.0,409254,904327,225
2025-10-30 20:05:37.834,0.0,100.0,1024,394.8,90.0,411808,910528,218
2025-10-30 20:10:37.834,0.0,100.0,1024,754.31,90.0,419351,920158,242
2025-10-30 20:15:37.834,0.0,100.0,1024,668.11,90.0,432346,933013,241
2025-10-30 20:20:37.834,0.0,100.0,1024,350.82,90.0,432831,928651,222
2025-10-30 20:25:37.834,0.0,100.0,1024,640.05,90.0,416216,935199,238
2025-10-30 20:30:37.834,0.0,100.0,1024,641.87,90.0,429272,946362,242
2025-10-30 20:35:37.834,4.24,95.76,1024,796.79,90.0,414552,944418,256
2025-10-30 20:40:37.834,0.0,100.0,1024,308.75,90.0,410330,955662,221
2025-10-30 20:45:37.834,0.0,100.0,1024,434.14,90.0,405426,956932,229
2025-10-30 20:50:37.834,0.0,100.0,1024,782.23,90.0,405542,948783,248
2025-10-30 20:55:37.834,0.0,100.0,1024,784.45,90.0,392907,943104,246
2025-10-30 21:00:37.834,2.54,97.46,1024,676.14,90.0,379786,931556,241
2025-10-30 21:05:37.834,0.0,100.0,1024,699.27,90.0,379571,931245,238
2025-10-30 21:10:37.834,0.0,100.0,1024,354.04,90.0,371593,929964,217
2025-10-30 21:15:37.834,4.97,95.03,1024,570.3,90.0,385054,931471,240
2025-10-30 21:20:37.834,0.0,100.0,1024,425.77,90.0,379545,942364,224
2025-10-30 21:25:37.834,0.0,100.0,1024,399.98,90.0,369262,942233,221
2025-10-30 21:30:37.834,0.0,100.0,1024,722.08,90.0,385980,940096,242
2025-10-30 21:35:37.834,2.1,97.9,1024,376.34,90.0,390680,938500,226
2025-10-30 21:40:37.834,0.0,100.0,1024,547.15,90.0,417849,923673,234
2025-10-30 21:45:37.834,0.0,100.0,1024,787.75,90.0,398626,929141,247
2025-10-30 21:50:37.834,0.0,100.0,1024,402.35,90.0,400704,927934,224
2025-10-30 21:55:37.834,0.0,100.0,1024,807.93,90.0,405560,928577,249
2025-10-30 22:00:37.834,12.0,88.0,1024,816.28,90.0,405838,926971,271
2025-10-30 22:05:37.834,0.0,100.0,1024,591.68,90.0,402218,927990,236
2025-10-30 22:10:37.834,0.0,100.0,1024,394.31,90.0,414674,917496,225
2025-10-30 22:15:37.834,11.54,88.46,1024,469.05,90.0,419338,917487,250
2025-10-30 22:20:37.834,0.0,100.0,1024,524.54,90.0,402446,912655,230
2025-10-30 22:25:37.834,0.0,100.0,1024,465.57,90.0,393752,912934,225
2025-10-30 22:30:37.834,1.9,98.1,1024,450.89,90.0,382112,904815,225
2025-10-30 22:35:37.834,4.49,95.51,1024,804.98,90.0,380901,908643,251
2025-10-30 22:40:37.834,0.0,100.0,1024,385.72,90.0,390389,908814,219
2025-10-30 22:45:37.834,0.34,99.66,1024,682.66,90.0,386597,898451,235
2025-10-30 22:50:37.834,0.0,100.0,1024,307.41,90.0,384066,906021,213
2025-10-30 22:55:37.834,0.0,100.0,1024,612.45,90.0,374275,901907,229
2025-10-30 23:00:37.834,14.18,85.82,1024,776.16,90.0,381889,899038,265
2025-10-30 23:05:37.834,0.0,100.0,1024,454.62,90.0,394215,905423,223
2025-10-30 23:10:37.834,10.24,89.76,1024,402.19,90.0,393891,914010,239
2025-10-30 23:15:37.834,14.12,85.88,1024,640.86,90.0,409691,910283,262
2025-10-30 23:20:37.834,6.22,93.78,1024,672.05,90.0,404250,911175,249
2025-10-30 23:25:37.834,11.35,88.65,1024,659.47,90.0,390280,916631,256
2025-10-30 23:30:37.834,0.02,99.98,1024,470.69,90.0,398324,926737,227
2025-10-30 23:35:37.834,7.58,92.42,1024,436.33,90.0,397365,927446,238
2025-10-30 23:40:37.834,15.75,84.25,1024,796.63,90.0,391553,931220,273
2025-10-30 23:45:37.834,11.22,88.78,1024,779.93,90.0,392320,923909,263
2025-10-30 23:50:37.834,3.78,96.22,1024,541.35,90.0,376476,911810,231
2025-10-30 23:55:37.834,11.89,88.11,1024,740.45,90.0,358995,916250,256
